service_id,date,exception_type
25565423,20200610,1
25565423,20200402,1
25565423,20191101,1
25565423,20200501,1
25565423,20201225,1
25565432,20191201,1
25565432,20191208,1
25565432,20200216,1
25565432,20201101,1
25565432,20201005,1
25565432,20201201,1
25565432,20201208,1
25565432,20191225,1
25565432,20200101,1
25565432,20200603,1
25565432,20200610,1
25565432,20200402,1
25565432,20191101,1
25565432,20200501,1
25565432,20201225,1
25565436,20191201,1
25565436,20191208,1
25565436,20200216,1
25565436,20201101,1
25565436,20201005,1
25565436,20201201,1
25565436,20201208,1
25565436,20191225,1
25565436,20200101,1
25565436,20200603,1
25565436,20200610,1
25565436,20200402,1
25565436,20191101,1
25565436,20200501,1
25565436,20201225,1
25564136,20191005,1
25564136,20200404,1
25564141,20191005,1
25564141,20200404,1
25564146,20191005,1
25564146,20200404,1
25564151,20191005,1
25564151,20200404,1
25564156,20191005,1
25564156,20200404,1
25564161,20191005,1
25564161,20200404,1
25564166,20191005,1
25564166,20200404,1
25565434,20191201,1
25565434,20191208,1
25565434,20200216,1
25565434,20201101,1
25565434,20201005,1
25565434,20201201,1
25565434,20201208,1
25565434,20191225,1
25565434,20200101,1
25565434,20200603,1
25565434,20200610,1
25565434,20200402,1
25565434,20191101,1
25565434,20200501,1
25565434,20201225,1
25565429,20191201,1
25565429,20191208,1
25565429,20200216,1
25565429,20201101,1
25565429,20201005,1
25565429,20201201,1
25565429,20201208,1
25565429,20191225,1
25565429,20200101,1
25565429,20200603,1
25565429,20200610,1
25565429,20200402,1
25565429,20191101,1
25565429,20200501,1
25565429,20201225,1
25564171,20191005,1
25564171,20200404,1
25564176,20191005,1
25564176,20200404,1
25564186,20191005,1
25564186,20200404,1
25564191,20191005,1
25564191,20200404,1
25564196,20191005,1
25564196,20200404,1
25564201,20191005,1
25564201,20200404,1
25564181,20191005,1
25564181,20200404,1
25564206,20191005,1
25564206,20200404,1
25564211,20191005,1
25564211,20200404,1
25564216,20191005,1
25564216,20200404,1
25760485,20191201,1
25760485,20191208,1
25760485,20200216,1
25760485,20201101,1
25760485,20201005,1
25760485,20201201,1
25760485,20201208,1
25760485,20191225,1
25760485,20200101,1
25760485,20200603,1
25760485,20200610,1
25760485,20200402,1
25760485,20191101,1
25760485,20200501,1
25760485,20201225,1
25760486,20191201,1
25760486,20191208,1
25760486,20200216,1
25760486,20201101,1
25760486,20201005,1
25760486,20201201,1
25760486,20201208,1
25760486,20191225,1
25760486,20200101,1
25760486,20200603,1
25760486,20200610,1
25760486,20200402,1
25760486,20191101,1
25760486,20200501,1
25760486,20201225,1
25760487,20191201,1
25760487,20191208,1
25760487,20200216,1
25760487,20201101,1
25760487,20201005,1
25760487,20201201,1
25760487,20201208,1
25760487,20191225,1
25760487,20200101,1
25760487,20200603,1
25760487,20200610,1
25760487,20200402,1
25760487,20191101,1
25760487,20200501,1
25760487,20201225,1
25760488,20191201,1
25760488,20191208,1
25760488,20200216,1
25760488,20201101,1
25760488,20201005,1
25760488,20201201,1
25760488,20201208,1
25760488,20191225,1
25760488,20200101,1
25760488,20200603,1
25760488,20200610,1
25760488,20200402,1
25760488,20191101,1
25760488,20200501,1
25760488,20201225,1
25760489,20191201,1
25760489,20191208,1
25760489,20200216,1
25760489,20201101,1
25760489,20201005,1
25760489,20201201,1
25760489,20201208,1
25760489,20191225,1
25760489,20200101,1
25760489,20200603,1
25760489,20200610,1
25760489,20200402,1
25760489,20191101,1
25760489,20200501,1
25760489,20201225,1
25716382,20191201,1
25716382,20191208,1
25716382,20200216,1
25716382,20201101,1
25716382,20201005,1
25716382,20201201,1
25716382,20201208,1
25716382,20191225,1
25716382,20200101,1
25716382,20200603,1
25716382,20200610,1
25716382,20200402,1
25716382,20191101,1
25716382,20200501,1
25716382,20201225,1
25716383,20191201,1
25716383,20191208,1
25716383,20200216,1
25716383,20201101,1
25716383,20201005,1
25716383,20201201,1
25716383,20201208,1
25716383,20191225,1
25716383,20200101,1
25716383,20200603,1
25716383,20200610,1
25716383,20200402,1
25716383,20191101,1
25716383,20200501,1
25716383,20201225,1
25716313,20191005,1
25716313,20200404,1
25716318,20191005,1
25716318,20200404,1
25666619,20191201,1
25666619,20191208,1
25666619,20200216,1
25666619,20201101,1
25666619,20201005,1
25666619,20201201,1
25666619,20201208,1
25666619,20191225,1
25666619,20200101,1
25666619,20200603,1
25666619,20200610,1
25666619,20200402,1
25666619,20191101,1
25666619,20200501,1
25666619,20201225,1
25666620,20191201,1
25666620,20191208,1
25666620,20200216,1
25666620,20201101,1
25666620,20201005,1
25666620,20201201,1
25666620,20201208,1
25666620,20191225,1
25666620,20200101,1
25666620,20200603,1
25666620,20200610,1
25666620,20200402,1
25666620,20191101,1
25666620,20200501,1
25666620,20201225,1
25666621,20191201,1
25666621,20191208,1
25666621,20200216,1
25666621,20201101,1
25666621,20201005,1
25666621,20201201,1
25666621,20201208,1
25666621,20191225,1
25666621,20200101,1
25666621,20200603,1
25666621,20200610,1
25666621,20200402,1
25666621,20191101,1
25666621,20200501,1
25666621,20201225,1
25666622,20191201,1
25666622,20191208,1
25666622,20200216,1
25666622,20201101,1
25666622,20201005,1
25666622,20201201,1
25666622,20201208,1
25666622,20191225,1
25666622,20200101,1
25666622,20200603,1
25666622,20200610,1
25666622,20200402,1
25666622,20191101,1
25666622,20200501,1
25666622,20201225,1
25666623,20191201,1
25666623,20191208,1
25666623,20200216,1
25666623,20201101,1
25666623,20201005,1
25666623,20201201,1
25666623,20201208,1
25666623,20191225,1
25666623,20200101,1
25666623,20200603,1
25666623,20200610,1
25666623,20200402,1
25666623,20191101,1
25666623,20200501,1
25666623,20201225,1
25666560,20191005,1
25666560,20200404,1
25666565,20191005,1
25666565,20200404,1
25666570,20191005,1
25666570,20200404,1
25666575,20191005,1
25666575,20200404,1
25666580,20191005,1
25666580,20200404,1
25794293,20191201,1
25794293,20191208,1
25794293,20200216,1
25794293,20201101,1
25794293,20201005,1
25794293,20201201,1
25794293,20201208,1
25794293,20191225,1
25794293,20200101,1
25794293,20200603,1
25794293,20200610,1
25794293,20200402,1
25794293,20191101,1
25794293,20200501,1
25794293,20201225,1
25794215,20191005,1
25794215,20200404,1
25794286,20191201,1
25794286,20191208,1
25794286,20200216,1
25794286,20201101,1
25794286,20201005,1
25794286,20201201,1
25794286,20201208,1
25794286,20191225,1
25794286,20200101,1
25794286,20200603,1
25794286,20200610,1
25794286,20200402,1
25794286,20191101,1
25794286,20200501,1
25794286,20201225,1
25794075,20191005,1
25794075,20200404,1
25794261,20191201,1
25794261,20191208,1
25794261,20200216,1
25794261,20201101,1
25794261,20201005,1
25794261,20201201,1
25794261,20201208,1
25794261,20191225,1
25794261,20200101,1
25794261,20200603,1
25794261,20200610,1
25794261,20200402,1
25794261,20191101,1
25794261,20200501,1
25794261,20201225,1
25794065,20191005,1
25794065,20200404,1
25794085,20191005,1
25794085,20200404,1
25794110,20191005,1
25794110,20200404,1
25794125,20191005,1
25794125,20200404,1
25794140,20191005,1
25794140,20200404,1
25794160,20191005,1
25794160,20200404,1
25794257,20191201,1
25794257,20191208,1
25794257,20200216,1
25794257,20201101,1
25794257,20201005,1
25794257,20201201,1
25794257,20201208,1
25794257,20191225,1
25794257,20200101,1
25794257,20200603,1
25794257,20200610,1
25794257,20200402,1
25794257,20191101,1
25794257,20200501,1
25794257,20201225,1
25794260,20191201,1
25794260,20191208,1
25794260,20200216,1
25794260,20201101,1
25794260,20201005,1
25794260,20201201,1
25794260,20201208,1
25794260,20191225,1
25794260,20200101,1
25794260,20200603,1
25794260,20200610,1
25794260,20200402,1
25794260,20191101,1
25794260,20200501,1
25794260,20201225,1
25794267,20191201,1
25794267,20191208,1
25794267,20200216,1
25794267,20201101,1
25794267,20201005,1
25794267,20201201,1
25794267,20201208,1
25794267,20191225,1
25794267,20200101,1
25794267,20200603,1
25794267,20200610,1
25794267,20200402,1
25794267,20191101,1
25794267,20200501,1
25794267,20201225,1
25794271,20191201,1
25794271,20191208,1
25794271,20200216,1
25794271,20201101,1
25794271,20201005,1
25794271,20201201,1
25794271,20201208,1
25794271,20191225,1
25794271,20200101,1
25794271,20200603,1
25794271,20200610,1
25794271,20200402,1
25794271,20191101,1
25794271,20200501,1
25794271,20201225,1
25794070,20191005,1
25794070,20200404,1
25794060,20191005,1
25794060,20200404,1
25794090,20191005,1
25794090,20200404,1
25794080,20191005,1
25794080,20200404,1
25794275,20191201,1
25794275,20191208,1
25794275,20200216,1
25794275,20201101,1
25794275,20201005,1
25794275,20201201,1
25794275,20201208,1
25794275,20191225,1
25794275,20200101,1
25794275,20200603,1
25794275,20200610,1
25794275,20200402,1
25794275,20191101,1
25794275,20200501,1
25794275,20201225,1
25794258,20191201,1
25794258,20191208,1
25794258,20200216,1
25794258,20201101,1
25794258,20201005,1
25794258,20201201,1
25794258,20201208,1
25794258,20191225,1
25794258,20200101,1
25794258,20200603,1
25794258,20200610,1
25794258,20200402,1
25794258,20191101,1
25794258,20200501,1
25794258,20201225,1
25794100,20191005,1
25794100,20200404,1
25794120,20191005,1
25794120,20200404,1
25794170,20191005,1
25794170,20200404,1
25794274,20191201,1
25794274,20191208,1
25794274,20200216,1
25794274,20201101,1
25794274,20201005,1
25794274,20201201,1
25794274,20201208,1
25794274,20191225,1
25794274,20200101,1
25794274,20200603,1
25794274,20200610,1
25794274,20200402,1
25794274,20191101,1
25794274,20200501,1
25794274,20201225,1
25794135,20191005,1
25794135,20200404,1
25794145,20191005,1
25794145,20200404,1
25794259,20191201,1
25794259,20191208,1
25794259,20200216,1
25794259,20201101,1
25794259,20201005,1
25794259,20201201,1
25794259,20201208,1
25794259,20191225,1
25794259,20200101,1
25794259,20200603,1
25794259,20200610,1
25794259,20200402,1
25794259,20191101,1
25794259,20200501,1
25794259,20201225,1
25794280,20191201,1
25794280,20191208,1
25794280,20200216,1
25794280,20201101,1
25794280,20201005,1
25794280,20201201,1
25794280,20201208,1
25794280,20191225,1
25794280,20200101,1
25794280,20200603,1
25794280,20200610,1
25794280,20200402,1
25794280,20191101,1
25794280,20200501,1
25794280,20201225,1
25794272,20191201,1
25794272,20191208,1
25794272,20200216,1
25794272,20201101,1
25794272,20201005,1
25794272,20201201,1
25794272,20201208,1
25794272,20191225,1
25794272,20200101,1
25794272,20200603,1
25794272,20200610,1
25794272,20200402,1
25794272,20191101,1
25794272,20200501,1
25794272,20201225,1
25794262,20191201,1
25794262,20191208,1
25794262,20200216,1
25794262,20201101,1
25794262,20201005,1
25794262,20201201,1
25794262,20201208,1
25794262,20191225,1
25794262,20200101,1
25794262,20200603,1
25794262,20200610,1
25794262,20200402,1
25794262,20191101,1
25794262,20200501,1
25794262,20201225,1
25794263,20191201,1
25794263,20191208,1
25794263,20200216,1
25794263,20201101,1
25794263,20201005,1
25794263,20201201,1
25794263,20201208,1
25794263,20191225,1
25794263,20200101,1
25794263,20200603,1
25794263,20200610,1
25794263,20200402,1
25794263,20191101,1
25794263,20200501,1
25794263,20201225,1
25794095,20191005,1
25794095,20200404,1
25794264,20191201,1
25794264,20191208,1
25794264,20200216,1
25794264,20201101,1
25794264,20201005,1
25794264,20201201,1
25794264,20201208,1
25794264,20191225,1
25794264,20200101,1
25794264,20200603,1
25794264,20200610,1
25794264,20200402,1
25794264,20191101,1
25794264,20200501,1
25794264,20201225,1
25794270,20191201,1
25794270,20191208,1
25794270,20200216,1
25794270,20201101,1
25794270,20201005,1
25794270,20201201,1
25794270,20201208,1
25794270,20191225,1
25794270,20200101,1
25794270,20200603,1
25794270,20200610,1
25794270,20200402,1
25794270,20191101,1
25794270,20200501,1
25794270,20201225,1
25794277,20191201,1
25794277,20191208,1
25794277,20200216,1
25794277,20201101,1
25794277,20201005,1
25794277,20201201,1
25794277,20201208,1
25794277,20191225,1
25794277,20200101,1
25794277,20200603,1
25794277,20200610,1
25794277,20200402,1
25794277,20191101,1
25794277,20200501,1
25794277,20201225,1
25794265,20191201,1
25794265,20191208,1
25794265,20200216,1
25794265,20201101,1
25794265,20201005,1
25794265,20201201,1
25794265,20201208,1
25794265,20191225,1
25794265,20200101,1
25794265,20200603,1
25794265,20200610,1
25794265,20200402,1
25794265,20191101,1
25794265,20200501,1
25794265,20201225,1
25794284,20191201,1
25794284,20191208,1
25794284,20200216,1
25794284,20201101,1
25794284,20201005,1
25794284,20201201,1
25794284,20201208,1
25794284,20191225,1
25794284,20200101,1
25794284,20200603,1
25794284,20200610,1
25794284,20200402,1
25794284,20191101,1
25794284,20200501,1
25794284,20201225,1
25794115,20191005,1
25794115,20200404,1
25794130,20191005,1
25794130,20200404,1
25794105,20191005,1
25794105,20200404,1
25794266,20191201,1
25794266,20191208,1
25794266,20200216,1
25794266,20201101,1
25794266,20201005,1
25794266,20201201,1
25794266,20201208,1
25794266,20191225,1
25794266,20200101,1
25794266,20200603,1
25794266,20200610,1
25794266,20200402,1
25794266,20191101,1
25794266,20200501,1
25794266,20201225,1
25794268,20191201,1
25794268,20191208,1
25794268,20200216,1
25794268,20201101,1
25794268,20201005,1
25794268,20201201,1
25794268,20201208,1
25794268,20191225,1
25794268,20200101,1
25794268,20200603,1
25794268,20200610,1
25794268,20200402,1
25794268,20191101,1
25794268,20200501,1
25794268,20201225,1
25794269,20191201,1
25794269,20191208,1
25794269,20200216,1
25794269,20201101,1
25794269,20201005,1
25794269,20201201,1
25794269,20201208,1
25794269,20191225,1
25794269,20200101,1
25794269,20200603,1
25794269,20200610,1
25794269,20200402,1
25794269,20191101,1
25794269,20200501,1
25794269,20201225,1
25794273,20191201,1
25794273,20191208,1
25794273,20200216,1
25794273,20201101,1
25794273,20201005,1
25794273,20201201,1
25794273,20201208,1
25794273,20191225,1
25794273,20200101,1
25794273,20200603,1
25794273,20200610,1
25794273,20200402,1
25794273,20191101,1
25794273,20200501,1
25794273,20201225,1
25794276,20191201,1
25794276,20191208,1
25794276,20200216,1
25794276,20201101,1
25794276,20201005,1
25794276,20201201,1
25794276,20201208,1
25794276,20191225,1
25794276,20200101,1
25794276,20200603,1
25794276,20200610,1
25794276,20200402,1
25794276,20191101,1
25794276,20200501,1
25794276,20201225,1
25794283,20191201,1
25794283,20191208,1
25794283,20200216,1
25794283,20201101,1
25794283,20201005,1
25794283,20201201,1
25794283,20201208,1
25794283,20191225,1
25794283,20200101,1
25794283,20200603,1
25794283,20200610,1
25794283,20200402,1
25794283,20191101,1
25794283,20200501,1
25794283,20201225,1
25794175,20191005,1
25794175,20200404,1
25794190,20191005,1
25794190,20200404,1
25794155,20191005,1
25794155,20200404,1
25794279,20191201,1
25794279,20191208,1
25794279,20200216,1
25794279,20201101,1
25794279,20201005,1
25794279,20201201,1
25794279,20201208,1
25794279,20191225,1
25794279,20200101,1
25794279,20200603,1
25794279,20200610,1
25794279,20200402,1
25794279,20191101,1
25794279,20200501,1
